Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Vsource.SOURCE,    3539.59,   143.27,    3539.59,    23.27,    3539.59,   -96.73,          0,     0.00, 5.73548E-007,  -160.85,    3539.59,   -36.73,    3539.59,  -156.73,    3539.59,    83.27,          0,     0.00, 5.73548E-007,    19.15
Line.1,    510.995,   -36.26,    510.995,  -156.26,    510.995,    83.74,          0,     0.00, 2.80504E-008,  -131.10,    510.995,   143.74,    510.995,    23.74,    510.995,   -96.26,          0,     0.00, 2.80518E-008,    48.90
Line.2, 3.27923E-012,    33.69, 1.94268E-012,   159.44, 3.88536E-012,  -159.44,          0,     0.00, 2.95586E-012,   157.38, 3.41061E-012,   143.13, 2.41702E-012,   -41.19, 4.06738E-012,    26.57,          0,     0.00, 3.55169E-012,    39.81
Line.3,    2465.93,   -35.24,    2465.93,  -155.24,    2465.93,    84.76,          0,     0.00, 2.9897E-007,    20.49,    2465.93,   144.76,    2465.93,    24.76,    2465.93,   -95.24,          0,     0.00, 2.98975E-007,  -159.51
Line.5,    966.343,   144.81,    966.343,    24.81,    966.343,   -95.19,          0,     0.00, 1.57757E-007,  -156.80,    966.343,   -35.19,    966.343,  -155.19,    966.343,    84.81,          0,     0.00, 1.57759E-007,    23.22
Line.6,    392.693,   158.16,    392.693,    38.16,    392.693,   -81.84,          0,     0.00, 5.40351E-008,  -155.59,    392.693,   -21.84,    392.693,  -141.84,    392.693,    98.16,          0,     0.00, 5.40257E-008,    24.40
Line.7,     1076.4,   -40.14,     1076.4,  -160.14,     1076.4,    79.86,          0,     0.00, 2.74622E-007,    17.70,     1076.4,   139.86,     1076.4,    19.86,     1076.4,  -100.14,          0,     0.00, 2.74621E-007,  -162.30
Line.8,    722.512,   -25.84,    722.512,  -145.84,    722.512,    94.16,          0,     0.00, 1.29498E-007,    28.10,    722.512,   154.16,    722.512,    34.16,    722.512,   -85.84,          0,     0.00, 1.29483E-007,  -151.90
Line.9,    673.199,   -33.37,    673.199,  -153.37,    673.199,    86.63,          0,     0.00, 1.03738E-007,    22.59,    673.199,   146.63,    673.199,    26.63,    673.199,   -93.37,          0,     0.00, 1.03747E-007,  -157.42
Line.10,    610.588,   -60.28,    610.588,   179.72,    610.588,    59.72,          0,     0.00, 1.14149E-007,    -1.00,    610.588,   119.72,    610.588,    -0.28,    610.588,  -120.28,          0,     0.00, 1.14154E-007,   179.00
Line.11,    255.729,   -91.28,    255.729,   148.72,    255.729,    28.72,          0,     0.00, 5.57806E-008,    -8.19,    255.729,    88.72,    255.729,   -31.28,    255.729,  -151.28,          0,     0.00, 5.57821E-008,   171.81
Line.12,    1374.77,   -44.46,    1374.77,  -164.46,    1374.77,    75.54,          0,     0.00, 1.69635E-007,    -3.36,    1374.77,   135.54,    1374.77,    15.54,    1374.77,  -104.46,          0,     0.00, 1.6964E-007,   176.64
Line.13,    865.348,   -53.53,    865.348,  -173.53,    865.348,    66.47,          0,     0.00, 1.07095E-007,    -6.48,    865.348,   126.47,    865.348,     6.47,    865.348,  -113.53,          0,     0.00, 1.07096E-007,   173.52
Line.14,     615.69,   -53.33,     615.69,  -173.33,     615.69,    66.67,          0,     0.00, 7.0421E-008,    -6.56,     615.69,   126.67,     615.69,     6.67,     615.69,  -113.33,          0,     0.00, 7.04212E-008,   173.44
Line.15,    445.569,   127.03,    445.569,     7.03,    445.569,  -112.97,          0,     0.00, 4.53721E-008,   173.16,    445.569,   -52.97,    445.569,  -172.97,    445.569,    67.03,          0,     0.00, 4.5375E-008,    -6.83
Line.16,    280.862,   -40.78,    280.862,  -160.78,    280.862,    79.22,          0,     0.00, 4.04132E-008,    10.07,    280.862,   139.22,    280.862,    19.22,    280.862,  -100.78,          0,     0.00, 4.04127E-008,  -169.93
Line.17,    623.939,   127.53,    623.939,     7.53,    623.939,  -112.47,          0,     0.00, 9.22563E-008,   174.70,    623.939,   -52.47,    623.939,  -172.47,    623.939,    67.53,          0,     0.00, 9.22593E-008,    -5.30
Transformer.T2,    801.097,   -52.69,    801.097,  -172.69,    801.097,    67.31, 1.12042E-007,   174.31, 2.54211E-013,    63.43,    3733.11,   127.31,    3733.11,     7.31,    3733.11,  -112.69, 5.22116E-007,    -5.69, 1.36424E-012,     0.00
Transformer.T3,    376.394,   -56.98,    376.394,  -176.98,    376.394,    63.02, 5.84475E-008,   171.69, 2.57468E-013,   152.02,    1823.63,   123.02,    1823.63,     3.02,    1823.63,  -116.98, 2.83177E-007,    -8.31, 1.23528E-012,   -23.03
